time_s,room_id,room_name,hrr_kw,temp_upper_c,temp_lower_c,temp_at_0_9m_c,smoke_kg,visibility_m,smoke_layer_m,hot_layer_m,layer_150c_m,overpressure_pa,o2,o2_upper,co_ppm,co_upper_ppm,co2_ppm,hcn_ppm,hcl_ppm,acrolein_ppm,formaldehyde_ppm,fec_irritant,fed,svv_worst_pct,flashover_triggered,flashover_time_s,floor_heat_flux_kw_m2,flashover_q_thomas_kw,flashover_q_mqh_kw,fuel_remaining_MJ,ventilation_response_factor,pyrolysis_kw,burned_hrr_kw,unburned_generation_kw,retained_unburned_MJ,unburned_gas_vol_frac,steam_kg,flame_hrr_target_kw,smolder_hrr_target_kw,pool_release_hrr_target_kw,o2_hrr_factor,fire_smoldering,backdraft_triggered,bud_e_fire_kj,bud_q_rad_kj,bud_q_to_lower_kj,bud_q_to_ambient_kj,bud_q_wall_abs_kj,bud_q_wall_emit_kj,bud_de_upper_kj,bud_q_residual_kj,bud_chi_rad,bud_q_fire_rad_kj
53.0,3,Dormitorio2,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20900,0.20900,0,0,9,0.00,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
53.0,4,Cocina,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20900,0.20900,0,0,4,0.00,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
53.0,5,Bano,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20900,0.20900,0,0,7,0.00,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
54.0,0,Salon,94.55,87.86,24.79,24.79,0.0201,0.14,1.999,1.998,2.400,0.000,0.20720,0.19961,7,53,1005,0.77,0.00,0.0000,0.0000,0.0000,0.0003,0.0,0,-1.0,0.863,0.0,0.0,5997.50,0.0000,139.83,94.55,0.00,0.0000,0.00000,0.0000,139.83,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
54.0,1,Pasillo,0.00,33.24,20.69,20.69,0.0020,0.72,2.008,2.004,2.400,0.000,0.20890,0.20899,1,7,180,0.11,0.00,0.0000,0.0000,0.0000,0.0003,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
54.0,2,Dormitorio1,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20900,0.20900,0,0,6,0.00,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
54.0,3,Dormitorio2,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20900,0.20900,0,0,9,0.01,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
54.0,4,Cocina,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20900,0.20900,0,0,4,0.00,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
54.0,5,Bano,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20900,0.20900,0,0,8,0.00,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
55.0,0,Salon,98.82,92.47,25.14,25.14,0.0210,0.13,1.999,1.998,2.400,0.000,0.20708,0.19908,8,56,1055,0.81,0.00,0.0000,0.0000,0.0000,0.0003,0.0,0,-1.0,0.908,0.0,0.0,5997.36,0.0000,145.25,98.82,0.00,0.0000,0.00000,0.0000,145.25,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
55.0,1,Pasillo,0.00,35.42,20.81,20.81,0.0022,0.67,2.004,1.987,2.400,0.000,0.20889,0.20898,1,8,197,0.13,0.00,0.0000,0.0000,0.0000,0.0003,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
55.0,2,Dormitorio1,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20900,0.20900,0,0,7,0.00,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
55.0,3,Dormitorio2,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20899,0.20900,0,0,10,0.01,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
55.0,4,Cocina,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20900,0.20900,0,0,5,0.00,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
55.0,5,Bano,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20900,0.20900,0,0,9,0.01,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
56.0,0,Salon,103.20,97.69,25.52,25.52,0.0218,0.13,1.999,1.998,2.400,0.000,0.20696,0.19852,8,60,1103,0.85,0.00,0.0000,0.0000,0.0000,0.0003,0.0,0,-1.0,0.961,0.0,0.0,5997.21,0.0000,150.81,103.20,0.00,0.0000,0.00000,0.0000,150.81,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
56.0,1,Pasillo,0.00,35.23,20.92,20.92,0.0024,0.60,2.005,2.000,2.400,0.000,0.20888,0.20898,1,9,217,0.14,0.00,0.0000,0.0000,0.0000,0.0003,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
56.0,2,Dormitorio1,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20900,0.20900,0,0,8,0.00,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
56.0,3,Dormitorio2,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20899,0.20900,0,0,11,0.01,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
56.0,4,Cocina,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20900,0.20900,0,0,5,0.00,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
56.0,5,Bano,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20900,0.20900,0,0,10,0.01,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
57.0,0,Salon,107.68,102.86,25.91,25.91,0.0227,0.12,1.998,1.997,2.400,0.000,0.20683,0.19795,8,63,1156,0.89,0.00,0.0000,0.0000,0.0000,0.0004,0.0,0,-1.0,1.015,0.0,0.0,5997.06,0.0000,156.48,107.68,0.00,0.0000,0.00000,0.0000,156.48,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
57.0,1,Pasillo,0.00,36.36,21.06,21.06,0.0027,0.52,2.018,2.011,2.400,0.000,0.20887,0.20898,2,10,244,0.16,0.00,0.0000,0.0000,0.0000,0.0003,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
57.0,2,Dormitorio1,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20900,0.20900,0,0,9,0.00,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
57.0,3,Dormitorio2,0.00,20.00,20.00,20.00,0.0001,30.00,2.400,2.400,2.400,0.000,0.20899,0.20900,0,0,20,0.01,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
57.0,4,Cocina,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20900,0.20900,0,0,6,0.00,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
57.0,5,Bano,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20899,0.20900,0,0,11,0.01,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
58.0,0,Salon,112.28,108.39,26.32,26.32,0.0236,0.12,1.999,1.998,2.400,0.000,0.20670,0.19735,9,68,1211,0.93,0.00,0.0000,0.0000,0.0000,0.0004,0.0,0,-1.0,1.076,0.0,0.0,5996.90,0.0000,162.28,112.28,0.00,0.0000,0.00000,0.0000,162.28,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
58.0,1,Pasillo,0.00,36.79,21.19,21.19,0.0030,0.47,2.008,2.002,2.400,0.000,0.20885,0.20898,2,12,279,0.18,0.00,0.0000,0.0000,0.0000,0.0003,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
58.0,2,Dormitorio1,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20900,0.20900,0,0,10,0.01,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
58.0,3,Dormitorio2,0.00,20.00,20.00,20.00,0.0001,30.00,2.400,2.400,2.400,0.000,0.20899,0.20900,0,0,29,0.02,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
58.0,4,Cocina,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20900,0.20900,0,0,7,0.00,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
58.0,5,Bano,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20899,0.20900,0,0,12,0.01,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
59.0,0,Salon,116.99,114.23,26.76,26.76,0.0246,0.11,1.998,1.998,2.400,0.000,0.20656,0.19673,9,72,1269,0.98,0.00,0.0000,0.0000,0.0000,0.0004,0.0,0,-1.0,1.143,0.0,0.0,5996.73,0.0000,168.21,116.99,0.00,0.0000,0.00000,0.0000,168.21,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
59.0,1,Pasillo,0.00,37.54,21.33,21.33,0.0034,0.42,2.007,1.997,2.400,0.000,0.20883,0.20898,2,13,312,0.21,0.00,0.0000,0.0000,0.0000,0.0003,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
59.0,2,Dormitorio1,0.00,20.00,20.00,20.00,0.0001,30.00,2.400,2.400,2.400,0.000,0.20899,0.20900,0,0,16,0.01,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
59.0,3,Dormitorio2,0.00,20.00,20.00,20.00,0.0002,30.00,2.400,2.400,2.400,0.000,0.20899,0.20900,0,0,35,0.02,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
59.0,4,Cocina,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20900,0.20900,0,0,8,0.00,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
59.0,5,Bano,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20899,0.20900,0,0,14,0.01,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
60.0,0,Salon,121.81,117.88,27.21,27.21,0.0257,0.11,1.998,1.991,2.400,0.000,0.20642,0.19609,10,75,1331,1.03,0.00,0.0000,0.0000,0.0000,0.0004,0.0,0,-1.0,1.199,0.0,0.0,5996.56,0.0000,174.19,121.81,0.00,0.0000,0.00000,0.0000,174.19,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
60.0,1,Pasillo,0.00,38.51,21.48,21.48,0.0038,0.38,2.006,1.997,2.400,0.000,0.20882,0.20897,2,14,345,0.23,0.00,0.0000,0.0000,0.0000,0.0003,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
60.0,2,Dormitorio1,0.00,20.00,20.00,20.00,0.0001,30.00,2.400,2.400,2.400,0.000,0.20899,0.20900,0,0,20,0.01,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
60.0,3,Dormitorio2,0.00,20.01,20.01,20.01,0.0002,27.36,2.400,2.400,2.400,0.000,0.20899,0.20900,0,0,41,0.02,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
60.0,4,Cocina,0.00,20.00,20.00,20.00,0.0000,30.00,2.400,2.400,2.400,0.000,0.20900,0.20900,0,0,9,0.00,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
60.0,5,Bano,0.00,20.00,20.00,20.00,0.0001,30.00,2.400,2.400,2.400,0.000,0.20899,0.20900,0,0,23,0.01,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
61.0,0,Salon,126.75,128.01,27.68,27.68,0.0257,0.11,1.998,1.994,2.400,0.000,0.20627,0.19543,10,78,1341,1.04,0.00,0.0000,0.0000,0.0000,0.0004,0.0,0,-1.0,1.312,0.0,0.0,5996.38,0.0000,180.52,126.75,0.00,0.0000,0.00000,0.0000,180.52,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
61.0,1,Pasillo,0.00,39.55,21.63,21.63,0.0042,0.34,2.007,1.997,2.400,0.000,0.20880,0.20897,3,16,386,0.26,0.00,0.0000,0.0000,0.0000,0.0003,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
61.0,2,Dormitorio1,0.00,20.00,20.00,20.00,0.0002,30.00,2.400,2.400,2.400,0.000,0.20899,0.20900,0,0,26,0.02,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
61.0,3,Dormitorio2,0.00,20.01,20.01,20.01,0.0003,20.29,2.400,2.400,2.400,0.000,0.20898,0.20900,0,0,51,0.03,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
61.0,4,Cocina,0.00,20.00,20.00,20.00,0.0001,30.00,2.400,2.400,2.400,0.000,0.20899,0.20900,0,0,13,0.01,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
61.0,5,Bano,0.00,20.01,20.01,20.01,0.0001,30.00,2.400,2.400,2.400,0.000,0.20899,0.20900,0,0,29,0.02,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
62.0,0,Salon,131.80,132.67,28.18,28.18,0.0270,0.10,1.998,1.997,2.400,0.000,0.20612,0.19475,10,84,1416,1.10,0.00,0.0000,0.0000,0.0000,0.0004,0.0,0,-1.0,1.376,0.0,0.0,5996.20,0.0000,186.74,131.80,0.00,0.0000,0.00000,0.0000,186.74,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
62.0,1,Pasillo,0.00,40.72,21.79,21.79,0.0047,0.30,2.010,2.000,2.400,0.000,0.20878,0.20897,3,19,431,0.30,0.00,0.0000,0.0000,0.0000,0.0003,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
62.0,2,Dormitorio1,0.00,20.00,20.00,20.00,0.0002,30.00,2.400,2.400,2.400,0.000,0.20899,0.20900,0,0,31,0.02,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
62.0,3,Dormitorio2,0.00,20.01,20.01,20.01,0.0003,17.93,2.400,2.400,2.400,0.000,0.20898,0.20900,0,0,56,0.03,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
62.0,4,Cocina,0.00,20.00,20.00,20.00,0.0002,30.00,2.400,2.400,2.400,0.000,0.20899,0.20900,0,0,16,0.01,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
62.0,5,Bano,0.00,20.01,20.01,20.01,0.0002,27.36,2.400,2.400,2.400,0.000,0.20899,0.20900,0,0,39,0.02,0.00,0.0000,0.0000,0.0000,0.0003,100.0,0,-1.0,0.000,0.0,0.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
63.0,0,Salon,136.98,139.80,28.70,28.70,0.0275,0.10,1.998,1.995,2.400,0.000,0.20596,0.19404,10,87,1457,1.13,0.00,0.0000,0.0000,0.0000,0.0004,0.0,0,-1.0,1.472,0.0,0.0,5996.01,0.0000,193.20,136.98,0.00,0.0000,0.00000,0.0000,193.20,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
63.0,1,Pasillo,0.00,42.36,21.97,21.97,0.0051,0.28,2.002,1.998,2.400,0.000,0.20877,0.20897,3,20,472,0.33,0.00,0.0000,0.0000,0.0000,0.0003,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
